"zip","name","empflag","emp_nf","emp","qp1_nf","qp1","ap_nf","ap","est","city","stabbr","cty_name"
"01609","WORCESTER, MA",,"G",8248,"G",65042,"G",283201,512,"WORCESTER","MA","WORCESTER"
"01610","WORCESTER, MA",,"G",8622,"G",70784,"G",309647,345,"WORCESTER","MA","WORCESTER"
"01611","CHERRY VALLEY, MA",,"G",253,"G",1638,"G",8154,29,"CHERRY VALLEY","MA","WORCESTER"
"01612","PAXTON, MA",,"G",741,"G",5430,"G",25410,71,"PAXTON","MA","WORCESTER"
"01613","WORCESTER, MA",,"G",560,"G",7476,"G",33423,35,"WORCESTER","MA","WORCESTER"
"01614","WORCESTER, MA","B","D",0,"D",0,"D",0,6,"WORCESTER","MA","WORCESTER"
"01615","WORCESTER, MA","E","D",0,"D",0,"D",0,12,"WORCESTER","MA","WORCESTER"
"01653","WORCESTER, MA","B","D",0,"D",0,"D",0,3,"WORCESTER","MA","WORCESTER"
"01655","WORCESTER, MA",,"H",154,"H",1203,"G",3496,9,"WORCESTER","MA","WORCESTER"
"01701","FRAMINGHAM, MA",,"G",32321,"G",533263,"G",2212780,1187,"FRAMINGHAM","MA","MIDDLESEX"
"01702","FRAMINGHAM, MA",,"G",14240,"G",246548,"H",1171846,810,"FRAMINGHAM","MA","MIDDLESEX"
"01703","FRAMINGHAM, MA",,"H",120,"H",506,"H",2303,6,"FRAMINGHAM","MA","MIDDLESEX"
"01704","FRAMINGHAM, MA",,"G",35,"G",329,"G",1453,5,"FRAMINGHAM","MA","MIDDLESEX"
"01718","VILLAGE OF NAGOG WOODS, MA","A","D",0,"D",0,"D",0,2,"VILLAGE OF NAGOG WOODS","MA","MIDDLESEX"
"01719","BOXBOROUGH, MA",,"G",4059,"G",100018,"H",512858,134,"BOXBOROUGH","MA","MIDDLESEX"
"01720","ACTON, MA",,"G",7762,"G",92226,"G",379697,723,"ACTON","MA","MIDDLESEX"
"01721","ASHLAND, MA",,"G",4532,"G",40914,"G",174982,378,"ASHLAND","MA","MIDDLESEX"
"01730","BEDFORD, MA",,"G",17076,"G",339497,"G",1456544,539,"BEDFORD","MA","MIDDLESEX"
"01731","HANSCOM AFB, MA",,"H",894,"H",16340,"H",70722,34,"HANSCOM AFB","MA","MIDDLESEX"
"01740","BOLTON, MA",,"G",783,"G",10307,"G",45988,108,"BOLTON","MA","WORCESTER"
"01741","CARLISLE, MA",,"G",479,"G",5942,"G",27290,109,"CARLISLE","MA","MIDDLESEX"
"01742","CONCORD, MA",,"G",9872,"G",144991,"G",613710,780,"CONCORD","MA","MIDDLESEX"
"01745","FAYVILLE, MA","E","S",0,"H",5247,"H",21355,24,"FAYVILLE","MA","WORCESTER"
"01746","HOLLISTON, MA",,"G",5490,"H",74427,"H",316428,377,"HOLLISTON","MA","MIDDLESEX"
"01747","HOPEDALE, MA",,"G",1385,"G",13728,"G",67955,147,"HOPEDALE","MA","WORCESTER"
"01748","HOPKINTON, MA",,"G",8386,"G",102421,"G",944737,395,"HOPKINTON","MA","MIDDLESEX"
"01749","HUDSON, MA",,"G",7240,"G",75449,"G",335757,517,"HUDSON","MA","MIDDLESEX"
"01752","MARLBOROUGH, MA",,"G",30171,"G",617516,"G",2323784,1309,"MARLBOROUGH","MA","MIDDLESEX"
"01754","MAYNARD, MA",,"H",2745,"H",46281,"H",188028,277,"MAYNARD","MA","MIDDLESEX"
"01756","MENDON, MA",,"G",862,"G",5531,"G",26469,141,"MENDON","MA","WORCESTER"
"01757","MILFORD, MA",,"G",13553,"G",159951,"G",694812,761,"MILFORD","MA","WORCESTER"
"01760","NATICK, MA",,"G",21183,"G",291908,"G",1253714,1330,"NATICK","MA","MIDDLESEX"
"01770","SHERBORN, MA",,"H",399,"G",4641,"G",21530,103,"SHERBORN","MA","MIDDLESEX"
"01772","SOUTHBOROUGH, MA",,"G",6698,"G",114038,"G",459856,317,"SOUTHBOROUGH","MA","WORCESTER"
"01773","LINCOLN, MA",,"G",1235,"G",14014,"G",65124,154,"LINCOLN","MA","MIDDLESEX"
"01775","STOW, MA",,"H",972,"G",7914,"G",40079,156,"STOW","MA","MIDDLESEX"
"01776","SUDBURY, MA",,"G",6414,"G",90214,"G",373824,500,"SUDBURY","MA","MIDDLESEX"
"01778","WAYLAND, MA",,"G",2686,"G",26547,"G",116672,326,"WAYLAND","MA","MIDDLESEX"
"01784","WOODVILLE, MA","A","S",0,"G",42,"G",145,5,"WOODVILLE","MA","MIDDLESEX"
"01801","WOBURN, MA",,"G",39267,"G",514146,"G",2251552,1964,"WOBURN","MA","MIDDLESEX"
"01803","BURLINGTON, MA",,"G",36721,"G",663376,"G",2819625,1414,"BURLINGTON","MA","MIDDLESEX"
"01805","BURLINGTON, MA","I","D",0,"D",0,"D",0,8,"BURLINGTON","MA","MIDDLESEX"
"01807","WOBURN, MA","A","D",0,"D",0,"D",0,1,"WOBURN","MA","MIDDLESEX"
"01810","ANDOVER, MA",,"G",29453,"G",540162,"G",2293405,999,"ANDOVER","MA","ESSEX"
"01821","BILLERICA, MA",,"G",14163,"G",229676,"G",1018151,698,"BILLERICA","MA","MIDDLESEX"
"01822","BILLERICA, MA","C","D",0,"D",0,"D",0,3,"BILLERICA","MA","MIDDLESEX"
"01824","CHELMSFORD, MA",,"G",20402,"H",302722,"H",1345642,812,"CHELMSFORD","MA","MIDDLESEX"
"01826","DRACUT, MA",,"G",3991,"G",28779,"G",144012,539,"DRACUT","MA","MIDDLESEX"
"01827","DUNSTABLE, MA",,"H",193,"G",1105,"G",5547,49,"DUNSTABLE","MA","MIDDLESEX"
"01830","HAVERHILL, MA",,"G",7234,"G",55175,"G",244880,562,"HAVERHILL","MA","ESSEX"
"01831","HAVERHILL, MA",,"G",158,"G",1763,"G",6770,21,"HAVERHILL","MA","ESSEX"
"01832","HAVERHILL, MA",,"H",4034,"G",33809,"G",159605,289,"HAVERHILL","MA","ESSEX"
"01833","GEORGETOWN, MA",,"G",1648,"G",15293,"G",76097,194,"GEORGETOWN","MA","ESSEX"
"01834","GROVELAND, MA",,"G",845,"G",7308,"G",32968,111,"GROVELAND","MA","ESSEX"
"01835","HAVERHILL, MA",,"G",4520,"G",45615,"G",202259,287,"HAVERHILL","MA","ESSEX"
"01840","LAWRENCE, MA",,"H",4360,"H",30841,"G",138107,325,"LAWRENCE","MA","ESSEX"
"01841","LAWRENCE, MA",,"G",6460,"G",64565,"G",281994,313,"LAWRENCE","MA","ESSEX"
"01842","LAWRENCE, MA",,"G",190,"G",1812,"G",8041,19,"LAWRENCE","MA","ESSEX"
"01843","LAWRENCE, MA",,"G",8857,"G",99347,"G",436923,440,"LAWRENCE","MA","ESSEX"
"01844","METHUEN, MA",,"G",14748,"G",126852,"G",559663,841,"METHUEN","MA","ESSEX"
"01845","NORTH ANDOVER, MA",,"G",12837,"G",146306,"G",643768,837,"NORTH ANDOVER","MA","ESSEX"
"01850","LOWELL, MA",,"G",1402,"G",6972,"G",31032,97,"LOWELL","MA","MIDDLESEX"
"01851","LOWELL, MA",,"G",8174,"G",95206,"G",385459,394,"LOWELL","MA","MIDDLESEX"
"01852","LOWELL, MA",,"G",11914,"G",98655,"G",447572,768,"LOWELL","MA","MIDDLESEX"
"01853","LOWELL, MA",,"H",1290,"H",20941,"H",89819,16,"LOWELL","MA","MIDDLESEX"
"01854","LOWELL, MA",,"G",6272,"G",57282,"G",258242,303,"LOWELL","MA","MIDDLESEX"
"01860","MERRIMAC, MA",,"G",534,"G",3677,"G",16166,90,"MERRIMAC","MA","ESSEX"
"01862","NORTH BILLERICA, MA",,"G",6838,"H",94386,"H",391968,355,"NORTH BILLERICA","MA","MIDDLESEX"
"01863","NORTH CHELMSFORD, MA",,"G",2310,"G",27603,"G",131709,218,"NORTH CHELMSFORD","MA","MIDDLESEX"
"01864","NORTH READING, MA",,"G",5867,"G",91367,"G",357708,472,"NORTH READING","MA","MIDDLESEX"
"01865","NUTTING LAKE, MA",,"G",26,"G",442,"G",1579,4,"NUTTING LAKE","MA","MIDDLESEX"
"01866","PINEHURST, MA",,"G",41,"G",173,"G",1096,6,"PINEHURST","MA","MIDDLESEX"
"01867","READING, MA",,"G",6089,"G",51870,"G",236969,503,"READING","MA","MIDDLESEX"
"01876","TEWKSBURY, MA",,"G",13619,"G",195141,"G",822736,738,"TEWKSBURY","MA","MIDDLESEX"
"01879","TYNGSBORO, MA",,"G",3429,"G",27930,"G",123957,322,"TYNGSBORO","MA","MIDDLESEX"
"01880","WAKEFIELD, MA",,"G",12465,"G",173727,"G",761283,890,"WAKEFIELD","MA","MIDDLESEX"
"01885","WEST BOXFORD, MA",,"G",42,"G",234,"G",1537,11,"WEST BOXFORD","MA","ESSEX"
"01886","WESTFORD, MA",,"G",10407,"G",200846,"G",779869,564,"WESTFORD","MA","MIDDLESEX"
"01887","WILMINGTON, MA",,"G",17571,"G",270238,"G",1063733,751,"WILMINGTON","MA","MIDDLESEX"
"01888","WOBURN, MA",,"G",215,"G",2874,"G",12770,16,"WOBURN","MA","MIDDLESEX"
"01889","NORTH READING, MA","A","D",0,"D",0,"D",0,1,"NORTH READING","MA","MIDDLESEX"
"01890","WINCHESTER, MA",,"G",7108,"G",70695,"G",327533,568,"WINCHESTER","MA","MIDDLESEX"
"01901","LYNN, MA",,"G",6800,"G",57500,"G",234643,265,"LYNN","MA","ESSEX"
"01902","LYNN, MA",,"G",3226,"G",24297,"G",109835,382,"LYNN","MA","ESSEX"
"01903","LYNN, MA",,"G",65,"G",307,"G",1460,11,"LYNN","MA","ESSEX"
"01904","LYNN, MA",,"G",2156,"G",17348,"G",79353,249,"LYNN","MA","ESSEX"
"01905","LYNN, MA",,"H",5825,"H",83667,"H",344439,264,"LYNN","MA","ESSEX"
"01906","SAUGUS, MA",,"G",9103,"G",52510,"G",228270,731,"SAUGUS","MA","ESSEX"
"01907","SWAMPSCOTT, MA",,"H",2927,"H",20064,"H",88518,320,"SWAMPSCOTT","MA","ESSEX"
"01908","NAHANT, MA",,"G",276,"G",1661,"G",8995,48,"NAHANT","MA","ESSEX"
"01910","LYNN, MA",,"G",107,"G",1299,"G",5540,10,"LYNN","MA","ESSEX"
"01913","AMESBURY, MA",,"G",3757,"G",35817,"G",152744,390,"AMESBURY","MA","ESSEX"
"01915","BEVERLY, MA",,"G",19904,"G",232952,"G",992945,1208,"BEVERLY","MA","ESSEX"
"01921","BOXFORD, MA",,"G",912,"H",10249,"H",45738,128,"BOXFORD","MA","ESSEX"
"01922","BYFIELD, MA",,"H",844,"H",10814,"H",44445,71,"BYFIELD","MA","ESSEX"
"01923","DANVERS, MA",,"G",26440,"G",244690,"G",1057442,1063,"DANVERS","MA","ESSEX"
"01929","ESSEX, MA",,"G",844,"G",6375,"G",36728,152,"ESSEX","MA","ESSEX"
"01930","GLOUCESTER, MA",,"G",9242,"G",97531,"G",424039,905,"GLOUCESTER","MA","ESSEX"
"01931","GLOUCESTER, MA",,"G",94,"G",674,"G",2895,13,"GLOUCESTER","MA","ESSEX"
"01936","HAMILTON, MA",,"G",76,"G",761,"G",3625,15,"HAMILTON","MA","ESSEX"
"01937","HATHORNE, MA","C","D",0,"D",0,"D",0,6,"HATHORNE","MA","ESSEX"
"01938","IPSWICH, MA",,"G",4359,"G",43979,"G",220856,397,"IPSWICH","MA","ESSEX"
"01940","LYNNFIELD, MA",,"G",4126,"H",47535,"G",187032,339,"LYNNFIELD","MA","ESSEX"
"01944","MANCHESTER, MA",,"G",1397,"G",15131,"G",69392,179,"MANCHESTER","MA","ESSEX"
"01945","MARBLEHEAD, MA",,"G",4031,"G",33606,"G",152937,563,"MARBLEHEAD","MA","ESSEX"
"01949","MIDDLETON, MA",,"G",3102,"G",26006,"G",116968,280,"MIDDLETON","MA","ESSEX"
"01950","NEWBURYPORT, MA",,"G",9615,"G",96377,"G",446466,754,"NEWBURYPORT","MA","ESSEX"
"01951","NEWBURY, MA",,"G",396,"G",2399,"G",13224,61,"NEWBURY","MA","ESSEX"
"01952","SALISBURY, MA",,"G",2176,"G",17716,"G",90313,264,"SALISBURY","MA","ESSEX"
"01960","PEABODY, MA",,"G",20766,"G",200210,"G",898406,1375,"PEABODY","MA","ESSEX"
"01961","PEABODY, MA",,"H",477,"H",3457,"H",17484,24,"PEABODY","MA","ESSEX"
"01965","PRIDES CROSSING, MA","E","D",0,"D",0,"D",0,14,"PRIDES CROSSING","MA","ESSEX"
"01966","ROCKPORT, MA",,"G",663,"G",4508,"G",24051,188,"ROCKPORT","MA","ESSEX"
"01969","ROWLEY, MA",,"H",2257,"H",19937,"H",92117,212,"ROWLEY","MA","ESSEX"
"01970","SALEM, MA",,"H",15950,"H",156369,"H",713508,1127,"SALEM","MA","ESSEX"
"01982","SOUTH HAMILTON, MA",,"G",1051,"G",8603,"G",38052,150,"SOUTH HAMILTON","MA","ESSEX"
"01983","TOPSFIELD, MA",,"H",1905,"G",20118,"G",92618,236,"TOPSFIELD","MA","ESSEX"
"01984","WENHAM, MA",,"G",1300,"G",6306,"G",28077,74,"WENHAM","MA","ESSEX"
"01985","WEST NEWBURY, MA",,"G",336,"G",2413,"G",11382,81,"WEST NEWBURY","MA","ESSEX"
"02018","ACCORD, MA",,"G",48,"G",928,"G",3841,6,"ACCORD","MA","PLYMOUTH"
"02019","BELLINGHAM, MA",,"H",5118,"H",36421,"H",160112,355,"BELLINGHAM","MA","NORFOLK"
"02020","BRANT ROCK, MA",,"H",139,"H",667,"H",3843,14,"BRANT ROCK","MA","PLYMOUTH"
"02021","CANTON, MA",,"G",21058,"G",331382,"G",1306398,894,"CANTON","MA","NORFOLK"
"02025","COHASSET, MA",,"G",2232,"G",17919,"G",84461,252,"COHASSET","MA","NORFOLK"
"02026","DEDHAM, MA",,"G",14512,"G",137649,"G",595321,809,"DEDHAM","MA","NORFOLK"
"02027","DEDHAM, MA",,"G",402,"G",4346,"G",17411,19,"DEDHAM","MA","NORFOLK"
"02030","DOVER, MA",,"G",388,"G",4097,"G",18543,113,"DOVER","MA","NORFOLK"
"02031","EAST MANSFIELD, MA","A","D",0,"D",0,"D",0,1,"EAST MANSFIELD","MA","BRISTOL"
"02032","EAST WALPOLE, MA",,"G",2112,"G",19070,"G",82929,120,"EAST WALPOLE","MA","NORFOLK"
"02035","FOXBORO, MA",,"G",11215,"G",142791,"G",604302,567,"FOXBORO","MA","NORFOLK"
"02038","FRANKLIN, MA",,"G",14298,"G",160960,"G",677237,804,"FRANKLIN","MA","NORFOLK"
"02040","GREENBUSH, MA",,"G",23,"G",211,"G",1059,7,"GREENBUSH","MA","PLYMOUTH"
"02041","GREEN HARBOR, MA","C","D",0,"D",0,"D",0,12,"GREEN HARBOR","MA","PLYMOUTH"
"02043","HINGHAM, MA",,"G",11015,"G",120588,"G",548457,824,"HINGHAM","MA","PLYMOUTH"
"02045","HULL, MA",,"G",1062,"G",6405,"G",30462,167,"HULL","MA","PLYMOUTH"
"02047","HUMAROCK, MA",,"G",20,"G",116,"G",816,12,"HUMAROCK","MA","PLYMOUTH"
"02048","MANSFIELD, MA",,"G",10962,"H",181874,"H",748053,566,"MANSFIELD","MA","BRISTOL"
"02050","MARSHFIELD, MA",,"G",4208,"G",33043,"G",155514,502,"MARSHFIELD","MA","PLYMOUTH"
"02051","MARSHFIELD HILLS, MA",,"G",52,"H",263,"H",1059,10,"MARSHFIELD HILLS","MA","PLYMOUTH"
"02052","MEDFIELD, MA",,"G",2494,"G",20207,"G",94107,310,"MEDFIELD","MA","NORFOLK"
"02053","MEDWAY, MA",,"G",3111,"G",25455,"G",121698,302,"MEDWAY","MA","NORFOLK"
"02054","MILLIS, MA",,"H",1325,"G",7878,"G",37330,193,"MILLIS","MA","NORFOLK"
"02056","NORFOLK, MA",,"H",1593,"H",15466,"H",67352,225,"NORFOLK","MA","NORFOLK"
"02059","NORTH MARSHFIELD, MA",,"G",12,"G",61,"G",264,7,"NORTH MARSHFIELD","MA","PLYMOUTH"
"02060","NORTH SCITUATE, MA",,"G",192,"G",3063,"G",15087,11,"NORTH SCITUATE","MA","PLYMOUTH"
"02061","NORWELL, MA",,"H",9186,"H",112698,"H",474717,565,"NORWELL","MA","PLYMOUTH"
"02062","NORWOOD, MA",,"G",22732,"G",296748,"G",1242195,1179,"NORWOOD","MA","NORFOLK"
"02065","OCEAN BLUFF, MA",,"G",10,"G",153,"G",538,3,"OCEAN BLUFF","MA","PLYMOUTH"
"02066","SCITUATE, MA",,"G",2370,"G",16896,"G",78648,346,"SCITUATE","MA","PLYMOUTH"
"02067","SHARON, MA",,"G",2309,"G",21946,"G",96683,361,"SHARON","MA","NORFOLK"
"02070","SHELDONVILLE, MA","B","S",0,"G",162,"G",764,5,"SHELDONVILLE","MA","NORFOLK"
"02071","SOUTH WALPOLE, MA",,"G",90,"G",880,"G",4290,19,"SOUTH WALPOLE","MA","NORFOLK"
"02072","STOUGHTON, MA",,"G",11763,"G",131224,"G",558491,844,"STOUGHTON","MA","NORFOLK"
"02081","WALPOLE, MA",,"G",6387,"G",65351,"G",294840,573,"WALPOLE","MA","NORFOLK"
"02090","WESTWOOD, MA",,"H",10914,"H",233006,"H",843713,431,"WESTWOOD","MA","NORFOLK"
"02093","WRENTHAM, MA",,"G",4830,"G",27643,"G",132318,426,"WRENTHAM","MA","NORFOLK"
"02108","BOSTON, MA",,"G",22438,"G",456690,"G",1529345,1155,"BOSTON","MA","SUFFOLK"
"02109","BOSTON, MA",,"G",53276,"G",1706616,"G",6191481,1182,"BOSTON","MA","SUFFOLK"
"02110","BOSTON, MA",,"G",43966,"G",1500451,"G",5220041,1687,"BOSTON","MA","SUFFOLK"
"02111","BOSTON, MA",,"H",31435,"H",708638,"H",2254934,895,"BOSTON","MA","SUFFOLK"
"02112","BOSTON, MA",,"G",545,"G",1449,"G",5785,10,"BOSTON","MA","SUFFOLK"
"02113","BOSTON, MA",,"G",1736,"G",9693,"G",48244,179,"BOSTON","MA","SUFFOLK"
"02114","BOSTON, MA",,"H",37505,"H",628322,"H",2610030,654,"BOSTON","MA","SUFFOLK"
"02115","BOSTON, MA",,"H",55877,"H",739768,"H",3136671,585,"BOSTON","MA","SUFFOLK"
"02116","BOSTON, MA",,"G",49555,"G",1253910,"G",4212926,1928,"BOSTON","MA","SUFFOLK"
"02117","BOSTON, MA","H","D",0,"D",0,"D",0,10,"BOSTON","MA","SUFFOLK"
"02118","BOSTON, MA",,"G",16689,"G",201072,"G",855688,741,"BOSTON","MA","SUFFOLK"
"02119","BOSTON, MA",,"G",6088,"G",69253,"G",290817,380,"BOSTON","MA","SUFFOLK"
"02120","BOSTON, MA",,"G",3415,"H",36496,"H",149008,162,"BOSTON","MA","SUFFOLK"
"02121","BOSTON, MA",,"G",1820,"G",11418,"G",53856,174,"BOSTON","MA","SUFFOLK"
"02122","BOSTON, MA",,"G",7088,"G",61272,"G",269582,444,"BOSTON","MA","SUFFOLK"
"02123","BOSTON, MA",,"H",152,"H",1560,"H",6367,5,"BOSTON","MA","SUFFOLK"
"02124","BOSTON, MA",,"G",5822,"G",48003,"G",203593,509,"BOSTON","MA","SUFFOLK"
"02125","BOSTON, MA",,"H",9146,"H",106661,"H",432220,414,"BOSTON","MA","SUFFOLK"
"02126","MATTAPAN, MA",,"G",1954,"G",13472,"G",59429,215,"MATTAPAN","MA","SUFFOLK"
"02127","BOSTON, MA",,"G",10421,"G",176198,"G",653148,624,"BOSTON","MA","SUFFOLK"
"02128","BOSTON, MA",,"G",18412,"G",171242,"G",701612,711,"BOSTON","MA","SUFFOLK"
"02129","CHARLESTOWN, MA",,"G",7681,"G",104476,"G",466932,428,"CHARLESTOWN","MA","SUFFOLK"
"02130","JAMAICA PLAIN, MA",,"G",12053,"G",129369,"G",554339,598,"JAMAICA PLAIN","MA","SUFFOLK"
"02131","ROSLINDALE, MA",,"H",5463,"H",43557,"H",184138,386,"ROSLINDALE","MA","SUFFOLK"
"02132","WEST ROXBURY, MA",,"G",5969,"G",50650,"G",220315,471,"WEST ROXBURY","MA","SUFFOLK"
"02133","BOSTON, MA","B","S",0,"S",0,"H",808,7,"BOSTON","MA","SUFFOLK"
"02134","ALLSTON, MA",,"G",8152,"G",81327,"G",381809,495,"ALLSTON","MA","SUFFOLK"
"02135","BRIGHTON, MA",,"G",15819,"G",176584,"G",721137,721,"BRIGHTON","MA","SUFFOLK"
"02136","HYDE PARK, MA",,"G",3995,"H",38295,"G",166831,398,"HYDE PARK","MA","SUFFOLK"
"02137","READVILLE, MA",,"G",52,"G",534,"G",2924,11,"READVILLE","MA","SUFFOLK"
"02138","CAMBRIDGE, MA",,"H",45797,"H",550066,"H",2383629,1149,"CAMBRIDGE","MA","MIDDLESEX"
"02139","CAMBRIDGE, MA",,"G",43825,"G",919060,"G",3537829,996,"CAMBRIDGE","MA","MIDDLESEX"
"02140","CAMBRIDGE, MA",,"G",7940,"H",143033,"H",554246,471,"CAMBRIDGE","MA","MIDDLESEX"
"02141","CAMBRIDGE, MA",,"G",7638,"G",95649,"G",411755,468,"CAMBRIDGE","MA","MIDDLESEX"
"02142","CAMBRIDGE, MA",,"G",19190,"G",693618,"G",2459030,449,"CAMBRIDGE","MA","MIDDLESEX"
"02143","SOMERVILLE, MA",,"G",10678,"G",91626,"G",390985,560,"SOMERVILLE","MA","MIDDLESEX"
"02144","SOMERVILLE, MA",,"G",3995,"H",38833,"H",176368,403,"SOMERVILLE","MA","MIDDLESEX"
"02145","SOMERVILLE, MA",,"G",2972,"G",23314,"G",103596,316,"SOMERVILLE","MA","MIDDLESEX"
"02148","MALDEN, MA",,"G",12227,"G",104053,"G",451823,940,"MALDEN","MA","MIDDLESEX"
"02149","EVERETT, MA",,"G",10524,"G",123848,"G",501295,672,"EVERETT","MA","MIDDLESEX"
"02150","CHELSEA, MA",,"G",11282,"G",95507,"G",433918,632,"CHELSEA","MA","SUFFOLK"
"02151","REVERE, MA",,"G",7134,"G",45890,"G",197237,704,"REVERE","MA","SUFFOLK"
"02152","WINTHROP, MA",,"G",1313,"G",7454,"G",34713,254,"WINTHROP","MA","SUFFOLK"
"02153","MEDFORD, MA",,"H",69,"H",357,"G",1606,8,"MEDFORD","MA","MIDDLESEX"
"02155","MEDFORD, MA",,"G",17401,"G",188871,"G",796488,1105,"MEDFORD","MA","MIDDLESEX"
"02156","WEST MEDFORD, MA","A","D",0,"D",0,"D",0,1,"WEST MEDFORD","MA","MIDDLESEX"
"02163","BOSTON, MA",,"G",318,"G",1992,"G",8718,21,"BOSTON","MA","SUFFOLK"
"02169","QUINCY, MA",,"G",24425,"G",287427,"G",1181889,1499,"QUINCY","MA","NORFOLK"
"02170","QUINCY, MA",,"G",13785,"G",50269,"G",217803,230,"QUINCY","MA","NORFOLK"
"02171","QUINCY, MA",,"G",13264,"G",200024,"G",745662,364,"QUINCY","MA","NORFOLK"
"02176","MELROSE, MA",,"G",5307,"G",47349,"G",209844,479,"MELROSE","MA","MIDDLESEX"
"02180","STONEHAM, MA",,"G",6833,"G",63157,"G",295218,597,"STONEHAM","MA","MIDDLESEX"
"02184","BRAINTREE, MA",,"G",25425,"G",257581,"G",1112371,1410,"BRAINTREE","MA","NORFOLK"
"02185","BRAINTREE, MA",,"H",260,"H",1643,"G",7900,13,"BRAINTREE","MA","NORFOLK"
"02186","MILTON, MA",,"G",5064,"G",46528,"G",201410,415,"MILTON","MA","NORFOLK"
"02187","MILTON VILLAGE, MA","C","D",0,"D",0,"D",0,10,"MILTON VILLAGE","MA","NORFOLK"
"02188","WEYMOUTH, MA",,"G",3399,"G",24533,"G",108753,308,"WEYMOUTH","MA","NORFOLK"
"02189","EAST WEYMOUTH, MA",,"G",5437,"G",67050,"G",288914,403,"EAST WEYMOUTH","MA","NORFOLK"
"02190","SOUTH WEYMOUTH, MA",,"G",7116,"G",75144,"G",342709,370,"SOUTH WEYMOUTH","MA","NORFOLK"
"02191","NORTH WEYMOUTH, MA",,"H",893,"G",5678,"H",26002,107,"NORTH WEYMOUTH","MA","NORFOLK"
"02196","BOSTON, MA","A","D",0,"D",0,"D",0,5,"BOSTON","MA","SUFFOLK"
"02199","BOSTON, MA",,"G",18417,"G",408196,"G",1672724,245,"BOSTON","MA","SUFFOLK"
"02201","BOSTON, MA","C","D",0,"D",0,"D",0,6,"BOSTON","MA","SUFFOLK"
"02203","BOSTON, MA",,"G",52,"G",464,"G",1810,9,"BOSTON","MA","SUFFOLK"
"02205","BOSTON, MA",,"G",676,"G",7771,"G",28060,20,"BOSTON","MA","SUFFOLK"
"02210","BOSTON, MA",,"G",23924,"G",538335,"G",2182952,733,"BOSTON","MA","SUFFOLK"
"02211","BOSTON, MA","A","D",0,"D",0,"D",0,1,"BOSTON","MA","SUFFOLK"
"02212","BOSTON, MA","B","D",0,"D",0,"D",0,1,"BOSTON","MA","SUFFOLK"
"02215","BOSTON, MA",,"H",48625,"H",599668,"H",2692824,582,"BOSTON","MA","SUFFOLK"
"02217","BOSTON, MA","A","D",0,"D",0,"D",0,3,"BOSTON","MA","SUFFOLK"
"02222","BOSTON, MA",,"G",38,"G",300,"H",1451,6,"BOSTON","MA","SUFFOLK"
"02228","EAST BOSTON, MA","A","D",0,"D",0,"D",0,1,"EAST BOSTON","MA","SUFFOLK"
"02238","CAMBRIDGE, MA","G","D",0,"D",0,"D",0,17,"CAMBRIDGE","MA","MIDDLESEX"
"02269","QUINCY, MA",,"G",1223,"G",25678,"G",89906,23,"QUINCY","MA","NORFOLK"
"02283","BOSTON, MA","C","D",0,"D",0,"D",0,7,"BOSTON","MA","SUFFOLK"
"02284","BOSTON, MA","A","D",0,"D",0,"D",0,1,"BOSTON","MA","SUFFOLK"
"02297","BOSTON, MA","A","D",0,"D",0,"D",0,1,"BOSTON","MA","SUFFOLK"
"02301","BROCKTON, MA",,"G",23932,"G",217128,"G",923738,1349,"BROCKTON","MA","PLYMOUTH"
"02302","BROCKTON, MA",,"G",6065,"G",61245,"G",279773,353,"BROCKTON","MA","PLYMOUTH"
"02303","BROCKTON, MA","E","S",0,"H",5799,"H",27410,19,"BROCKTON","MA","PLYMOUTH"
"02304","BROCKTON, MA","C","D",0,"D",0,"D",0,4,"BROCKTON","MA","PLYMOUTH"
"02305","BROCKTON, MA","B","D",0,"D",0,"D",0,3,"BROCKTON","MA","PLYMOUTH"
"02322","AVON, MA",,"G",5047,"G",57794,"G",269959,232,"AVON","MA","NORFOLK"
"02324","BRIDGEWATER, MA",,"G",4597,"G",34464,"G",151511,444,"BRIDGEWATER","MA","PLYMOUTH"
"02325","BRIDGEWATER, MA","A","D",0,"D",0,"D",0,2,"BRIDGEWATER","MA","PLYMOUTH"
"02327","BRYANTVILLE, MA",,"G",157,"G",218,"G",1001,12,"BRYANTVILLE","MA","PLYMOUTH"
"02330","CARVER, MA",,"G",1128,"H",8381,"G",36984,170,"CARVER","MA","PLYMOUTH"
"02331","DUXBURY, MA",,"H",157,"G",1392,"G",6905,31,"DUXBURY","MA","PLYMOUTH"
"02332","DUXBURY, MA",,"G",1956,"G",18423,"G",83086,310,"DUXBURY","MA","PLYMOUTH"
"02333","EAST BRIDGEWATER, MA",,"G",1871,"G",13153,"G",59280,239,"EAST BRIDGEWATER","MA","PLYMOUTH"
"02334","EASTON, MA",,"G",341,"G",2209,"G",10345,29,"EASTON","MA","BRISTOL"
"02337","ELMWOOD, MA","B","D",0,"D",0,"D",0,2,"ELMWOOD","MA","PLYMOUTH"
"02338","HALIFAX, MA",,"G",969,"G",6183,"G",30428,98,"HALIFAX","MA","PLYMOUTH"
"02339","HANOVER, MA",,"G",6793,"G",51822,"G",230681,608,"HANOVER","MA","PLYMOUTH"
"02340","HANOVER, MA","A","D",0,"D",0,"D",0,2,"HANOVER","MA","PLYMOUTH"
