"zip","name","empflag","emp_nf","emp","qp1_nf","qp1","ap_nf","ap","est","city","stabbr","cty_name"
"13492","WHITESBORO, NY",,"G",1596,"G",13972,"G",64187,183,"WHITESBORO","NY","ONEIDA"
"13493","WILLIAMSTOWN, NY",,"H",250,"S",0,"H",8317,17,"WILLIAMSTOWN","NY","OSWEGO"
"13494","WOODGATE, NY","A","D",0,"D",0,"D",0,6,"WOODGATE","NY","ONEIDA"
"13495","YORKVILLE, NY",,"H",1455,"H",10384,"G",45940,102,"YORKVILLE","NY","ONEIDA"
"13501","UTICA, NY",,"G",13442,"G",105734,"G",442846,672,"UTICA","NY","ONEIDA"
"13502","UTICA, NY",,"G",20085,"G",163280,"G",669359,801,"UTICA","NY","ONEIDA"
"13503","UTICA, NY",,"G",565,"G",7436,"G",28922,30,"UTICA","NY","ONEIDA"
"13504","UTICA, NY","C","D",0,"D",0,"D",0,6,"UTICA","NY","ONEIDA"
"13601","WATERTOWN, NY",,"G",20418,"G",160373,"G",692824,1229,"WATERTOWN","NY","JEFFERSON"
"13602","FORT DRUM, NY",,"H",960,"H",11479,"G",37834,54,"FORT DRUM","NY","JEFFERSON"
"13603","WATERTOWN, NY",,"H",28,"G",287,"G",963,5,"WATERTOWN","NY","JEFFERSON"
"13605","ADAMS, NY",,"G",822,"G",6103,"G",33115,83,"ADAMS","NY","JEFFERSON"
"13606","ADAMS CENTER, NY",,"H",332,"H",2894,"H",15339,38,"ADAMS CENTER","NY","JEFFERSON"
"13607","ALEXANDRIA BAY, NY",,"G",899,"G",7172,"G",35124,128,"ALEXANDRIA BAY","NY","JEFFERSON"
"13608","ANTWERP, NY",,"H",40,"G",254,"G",1703,15,"ANTWERP","NY","JEFFERSON"
"13611","BELLEVILLE, NY","B","S",0,"H",49,"H",243,4,"BELLEVILLE","NY","JEFFERSON"
"13612","BLACK RIVER, NY",,"H",100,"G",769,"G",3522,28,"BLACK RIVER","NY","JEFFERSON"
"13613","BRASHER FALLS, NY",,"H",84,"G",398,"G",1679,16,"BRASHER FALLS","NY","SAINT LAWRENCE"
"13614","BRIER HILL, NY",,"H",29,"G",167,"G",804,12,"BRIER HILL","NY","SAINT LAWRENCE"
"13615","BROWNVILLE, NY",,"G",127,"H",1152,"H",4116,18,"BROWNVILLE","NY","JEFFERSON"
"13616","CALCIUM, NY","C","S",0,"S",0,"H",4478,18,"CALCIUM","NY","JEFFERSON"
"13617","CANTON, NY",,"G",5015,"G",36058,"G",144744,261,"CANTON","NY","SAINT LAWRENCE"
"13618","CAPE VINCENT, NY","C","S",0,"H",1123,"H",5636,47,"CAPE VINCENT","NY","JEFFERSON"
"13619","CARTHAGE, NY",,"G",1914,"G",14845,"G",63498,169,"CARTHAGE","NY","JEFFERSON"
"13620","CASTORLAND, NY",,"G",120,"H",751,"H",3375,26,"CASTORLAND","NY","LEWIS"
"13621","CHASE MILLS, NY","B","S",0,"H",197,"H",909,6,"CHASE MILLS","NY","SAINT LAWRENCE"
"13622","CHAUMONT, NY","C","S",0,"H",898,"H",4115,37,"CHAUMONT","NY","JEFFERSON"
"13623","CHIPPEWA BAY, NY","A","D",0,"D",0,"D",0,1,"CHIPPEWA BAY","NY","SAINT LAWRENCE"
"13624","CLAYTON, NY",,"G",780,"G",5403,"G",28732,188,"CLAYTON","NY","JEFFERSON"
"13625","COLTON, NY",,"G",107,"H",1133,"H",4379,23,"COLTON","NY","SAINT LAWRENCE"
"13626","COPENHAGEN, NY","B","D",0,"D",0,"D",0,27,"COPENHAGEN","NY","LEWIS"
"13627","DEER RIVER, NY",,"H",24,"H",193,"H",1116,6,"DEER RIVER","NY","LEWIS"
"13628","DEFERIET, NY","A","D",0,"D",0,"D",0,1,"DEFERIET","NY","JEFFERSON"
"13630","DE KALB JUNCTION, NY",,"H",73,"H",421,"G",2595,22,"DE KALB JUNCTION","NY","SAINT LAWRENCE"
"13631","DENMARK, NY","A","D",0,"D",0,"D",0,1,"DENMARK","NY","LEWIS"
"13632","DEPAUVILLE, NY",,"H",46,"G",378,"G",1843,8,"DEPAUVILLE","NY","JEFFERSON"
"13633","DE PEYSTER, NY","A","D",0,"D",0,"D",0,2,"DE PEYSTER","NY","SAINT LAWRENCE"
"13634","DEXTER, NY",,"G",243,"G",1499,"G",6330,38,"DEXTER","NY","JEFFERSON"
"13635","EDWARDS, NY",,"H",50,"G",265,"G",1223,14,"EDWARDS","NY","SAINT LAWRENCE"
"13636","ELLISBURG, NY","B","S",0,"H",123,"H",544,10,"ELLISBURG","NY","JEFFERSON"
"13637","EVANS MILLS, NY",,"H",820,"H",4957,"H",19882,66,"EVANS MILLS","NY","JEFFERSON"
"13638","FELTS MILLS, NY",,"G",71,"G",489,"G",1964,8,"FELTS MILLS","NY","JEFFERSON"
"13639","FINE, NY","A","D",0,"D",0,"D",0,3,"FINE","NY","SAINT LAWRENCE"
"13640","WELLESLEY ISLAND, NY",,"G",74,"G",490,"G",2792,18,"WELLESLEY ISLAND","NY","JEFFERSON"
"13641","FISHERS LANDING, NY","A","D",0,"D",0,"D",0,3,"FISHERS LANDING","NY","JEFFERSON"
"13642","GOUVERNEUR, NY",,"G",2061,"H",22740,"H",90011,186,"GOUVERNEUR","NY","SAINT LAWRENCE"
"13643","GREAT BEND, NY",,"H",69,"G",377,"G",1853,9,"GREAT BEND","NY","JEFFERSON"
"13645","HAILESBORO, NY",,"H",33,"H",343,"H",1439,3,"HAILESBORO","NY","SAINT LAWRENCE"
"13646","HAMMOND, NY",,"G",110,"H",723,"H",3785,44,"HAMMOND","NY","SAINT LAWRENCE"
"13647","HANNAWA FALLS, NY",,"G",41,"H",235,"H",1211,9,"HANNAWA FALLS","NY","SAINT LAWRENCE"
"13648","HARRISVILLE, NY",,"G",210,"H",1789,"H",7630,30,"HARRISVILLE","NY","LEWIS"
"13649","HELENA, NY","A","D",0,"D",0,"D",0,2,"HELENA","NY","SAINT LAWRENCE"
"13650","HENDERSON, NY",,"G",40,"H",233,"G",1523,16,"HENDERSON","NY","JEFFERSON"
"13651","HENDERSON HARBOR, NY",,"H",36,"G",308,"H",1876,8,"HENDERSON HARBOR","NY","JEFFERSON"
"13652","HERMON, NY","B","D",0,"D",0,"D",0,14,"HERMON","NY","SAINT LAWRENCE"
"13654","HEUVELTON, NY",,"G",228,"G",1379,"G",5679,28,"HEUVELTON","NY","SAINT LAWRENCE"
"13655","HOGANSBURG, NY",,"H",1505,"H",10039,"H",39744,34,"HOGANSBURG","NY","FRANKLIN"
"13656","LA FARGEVILLE, NY",,"G",381,"H",4431,"G",14174,40,"LA FARGEVILLE","NY","JEFFERSON"
"13658","LISBON, NY","C","D",0,"D",0,"D",0,17,"LISBON","NY","SAINT LAWRENCE"
"13659","LORRAINE, NY","A","D",0,"D",0,"D",0,3,"LORRAINE","NY","JEFFERSON"
"13660","MADRID, NY","B","S",0,"G",369,"G",1690,25,"MADRID","NY","SAINT LAWRENCE"
"13661","MANNSVILLE, NY",,"G",97,"H",735,"G",3986,19,"MANNSVILLE","NY","JEFFERSON"
"13662","MASSENA, NY",,"G",5154,"G",46144,"H",205444,370,"MASSENA","NY","SAINT LAWRENCE"
"13664","MORRISTOWN, NY","B","S",0,"S",0,"H",2435,14,"MORRISTOWN","NY","SAINT LAWRENCE"
"13665","NATURAL BRIDGE, NY","A","S",0,"G",11,"H",149,5,"NATURAL BRIDGE","NY","JEFFERSON"
"13666","NEWTON FALLS, NY","A","D",0,"D",0,"D",0,2,"NEWTON FALLS","NY","SAINT LAWRENCE"
"13667","NORFOLK, NY",,"H",236,"H",1822,"H",8408,29,"NORFOLK","NY","SAINT LAWRENCE"
"13668","NORWOOD, NY",,"G",405,"G",2705,"G",12245,50,"NORWOOD","NY","SAINT LAWRENCE"
"13669","OGDENSBURG, NY",,"G",4786,"G",45883,"G",197897,302,"OGDENSBURG","NY","SAINT LAWRENCE"
"13670","OSWEGATCHIE, NY","A","D",0,"D",0,"D",0,5,"OSWEGATCHIE","NY","SAINT LAWRENCE"
"13671","OXBOW, NY","A","D",0,"D",0,"D",0,1,"OXBOW","NY","JEFFERSON"
"13672","PARISHVILLE, NY","B","D",0,"D",0,"D",0,11,"PARISHVILLE","NY","SAINT LAWRENCE"
"13673","PHILADELPHIA, NY",,"G",127,"G",1418,"G",5958,21,"PHILADELPHIA","NY","JEFFERSON"
"13674","PIERREPONT MANOR, NY","B","D",0,"D",0,"D",0,3,"PIERREPONT MANOR","NY","JEFFERSON"
"13675","PLESSIS, NY","A","D",0,"D",0,"D",0,5,"PLESSIS","NY","JEFFERSON"
"13676","POTSDAM, NY",,"G",5185,"H",42096,"H",182748,327,"POTSDAM","NY","SAINT LAWRENCE"
"13677","PYRITES, NY","A","D",0,"D",0,"D",0,1,"PYRITES","NY","SAINT LAWRENCE"
"13678","RAYMONDVILLE, NY","B","D",0,"D",0,"D",0,4,"RAYMONDVILLE","NY","SAINT LAWRENCE"
"13679","REDWOOD, NY","B","D",0,"D",0,"D",0,23,"REDWOOD","NY","JEFFERSON"
"13680","RENSSELAER FALLS, NY","B","D",0,"D",0,"D",0,5,"RENSSELAER FALLS","NY","SAINT LAWRENCE"
"13681","RICHVILLE, NY","A","D",0,"D",0,"D",0,5,"RICHVILLE","NY","SAINT LAWRENCE"
"13682","RODMAN, NY","A","S",0,"H",50,"G",218,7,"RODMAN","NY","JEFFERSON"
"13683","ROOSEVELTOWN, NY","B","D",0,"D",0,"D",0,3,"ROOSEVELTOWN","NY","SAINT LAWRENCE"
"13684","RUSSELL, NY","A","S",0,"H",41,"H",683,7,"RUSSELL","NY","SAINT LAWRENCE"
"13685","SACKETS HARBOR, NY",,"G",578,"H",8242,"G",26218,36,"SACKETS HARBOR","NY","JEFFERSON"
"13687","SOUTH COLTON, NY",,"H",38,"G",210,"G",734,8,"SOUTH COLTON","NY","SAINT LAWRENCE"
"13690","STAR LAKE, NY",,"G",142,"H",1242,"H",5237,18,"STAR LAKE","NY","SAINT LAWRENCE"
"13691","THERESA, NY","C","D",0,"D",0,"D",0,29,"THERESA","NY","JEFFERSON"
"13692","THOUSAND ISLAND PARK, NY",,"G",39,"G",221,"G",1298,9,"THOUSAND ISLAND PARK","NY","JEFFERSON"
"13693","THREE MILE BAY, NY",,"G",5,"H",35,"H",148,4,"THREE MILE BAY","NY","JEFFERSON"
"13694","WADDINGTON, NY",,"H",153,"G",938,"G",5377,30,"WADDINGTON","NY","SAINT LAWRENCE"
"13695","WANAKENA, NY","A","D",0,"D",0,"D",0,2,"WANAKENA","NY","SAINT LAWRENCE"
"13696","WEST STOCKHOLM, NY","A","S",0,"H",35,"H",114,3,"WEST STOCKHOLM","NY","SAINT LAWRENCE"
"13697","WINTHROP, NY","B","S",0,"H",337,"G",1969,22,"WINTHROP","NY","SAINT LAWRENCE"
"13699","POTSDAM, NY","G","D",0,"D",0,"D",0,4,"POTSDAM","NY","SAINT LAWRENCE"
"13730","AFTON, NY",,"H",605,"H",6376,"H",28131,48,"AFTON","NY","CHENANGO"
"13731","ANDES, NY",,"H",82,"G",455,"G",2066,25,"ANDES","NY","DELAWARE"
"13732","APALACHIN, NY",,"H",888,"H",5824,"H",26792,102,"APALACHIN","NY","TIOGA"
"13733","BAINBRIDGE, NY","E","S",0,"G",2624,"G",11895,84,"BAINBRIDGE","NY","CHENANGO"
"13734","BARTON, NY",,"H",35,"H",177,"H",677,12,"BARTON","NY","TIOGA"
"13736","BERKSHIRE, NY","B","D",0,"D",0,"D",0,16,"BERKSHIRE","NY","TIOGA"
"13738","BLODGETT MILLS, NY","A","D",0,"D",0,"D",0,1,"BLODGETT MILLS","NY","CORTLAND"
"13739","BLOOMVILLE, NY","A","S",0,"H",95,"H",769,10,"BLOOMVILLE","NY","DELAWARE"
"13740","BOVINA CENTER, NY","B","D",0,"D",0,"D",0,16,"BOVINA CENTER","NY","DELAWARE"
"13743","CANDOR, NY","E","D",0,"D",0,"D",0,44,"CANDOR","NY","TIOGA"
"13744","CASTLE CREEK, NY","A","D",0,"D",0,"D",0,7,"CASTLE CREEK","NY","BROOME"
"13745","CHENANGO BRIDGE, NY",,"H",182,"G",1135,"G",4740,12,"CHENANGO BRIDGE","NY","BROOME"
"13746","CHENANGO FORKS, NY",,"H",143,"H",846,"H",4029,28,"CHENANGO FORKS","NY","BROOME"
"13747","COLLIERSVILLE, NY","C","D",0,"D",0,"D",0,3,"COLLIERSVILLE","NY","OTSEGO"
"13748","CONKLIN, NY",,"H",2420,"H",26916,"H",112032,68,"CONKLIN","NY","BROOME"
"13750","DAVENPORT, NY","B","S",0,"H",127,"H",558,10,"DAVENPORT","NY","DELAWARE"
"13751","DAVENPORT CENTER, NY","B","D",0,"D",0,"D",0,6,"DAVENPORT CENTER","NY","DELAWARE"
"13752","DELANCEY, NY","A","S",0,"G",15,"H",126,4,"DELANCEY","NY","DELAWARE"
"13753","DELHI, NY",,"G",1773,"G",14795,"G",63388,149,"DELHI","NY","DELAWARE"
"13754","DEPOSIT, NY",,"H",642,"H",4500,"H",21500,76,"DEPOSIT","NY","BROOME"
"13755","DOWNSVILLE, NY",,"G",70,"G",346,"G",1746,21,"DOWNSVILLE","NY","DELAWARE"
"13756","EAST BRANCH, NY","B","D",0,"D",0,"D",0,9,"EAST BRANCH","NY","DELAWARE"
"13757","EAST MEREDITH, NY",,"H",40,"H",204,"H",960,9,"EAST MEREDITH","NY","DELAWARE"
"13760","ENDICOTT, NY",,"G",11496,"G",127581,"G",521206,788,"ENDICOTT","NY","BROOME"
"13761","ENDICOTT, NY",,"H",31,"H",206,"H",780,4,"ENDICOTT","NY","BROOME"
"13762","ENDWELL, NY","A","D",0,"D",0,"D",0,1,"ENDWELL","NY","BROOME"
"13763","ENDICOTT, NY","B","D",0,"D",0,"D",0,1,"ENDICOTT","NY","BROOME"
"13774","FISHS EDDY, NY",,"H",32,"H",238,"H",936,3,"FISHS EDDY","NY","DELAWARE"
"13775","FRANKLIN, NY","B","S",0,"S",0,"H",1514,23,"FRANKLIN","NY","DELAWARE"
"13776","GILBERTSVILLE, NY","A","S",0,"G",60,"G",340,9,"GILBERTSVILLE","NY","OTSEGO"
"13777","GLEN AUBREY, NY",,"G",18,"G",69,"H",217,6,"GLEN AUBREY","NY","BROOME"
"13778","GREENE, NY","G","D",0,"D",0,"D",0,128,"GREENE","NY","CHENANGO"
"13780","GUILFORD, NY","A","S",0,"S",0,"H",334,7,"GUILFORD","NY","CHENANGO"
"13782","HAMDEN, NY","C","D",0,"D",0,"D",0,13,"HAMDEN","NY","DELAWARE"
"13783","HANCOCK, NY",,"H",479,"H",2998,"H",13742,65,"HANCOCK","NY","DELAWARE"
"13784","HARFORD, NY","A","S",0,"H",251,"G",992,6,"HARFORD","NY","CORTLAND"
"13786","HARPERSFIELD, NY","A","D",0,"D",0,"D",0,5,"HARPERSFIELD","NY","DELAWARE"
"13787","HARPURSVILLE, NY",,"H",137,"H",734,"G",3666,32,"HARPURSVILLE","NY","BROOME"
"13788","HOBART, NY","F","D",0,"D",0,"D",0,28,"HOBART","NY","DELAWARE"
"13790","JOHNSON CITY, NY",,"H",11757,"H",99810,"H",408361,548,"JOHNSON CITY","NY","BROOME"
"13794","KILLAWOG, NY","A","D",0,"D",0,"D",0,3,"KILLAWOG","NY","BROOME"
"13795","KIRKWOOD, NY",,"G",1593,"G",14323,"G",58697,59,"KIRKWOOD","NY","BROOME"
"13796","LAURENS, NY",,"H",71,"H",444,"H",1832,15,"LAURENS","NY","OTSEGO"
"13797","LISLE, NY",,"H",35,"G",249,"G",1100,21,"LISLE","NY","BROOME"
"13801","MC DONOUGH, NY",,"G",21,"S",0,"H",427,9,"MC DONOUGH","NY","CHENANGO"
"13802","MAINE, NY",,"G",121,"H",410,"G",1780,17,"MAINE","NY","BROOME"
"13803","MARATHON, NY",,"G",529,"H",3854,"H",16336,56,"MARATHON","NY","CORTLAND"
"13804","MASONVILLE, NY",,"H",42,"H",326,"G",1767,11,"MASONVILLE","NY","DELAWARE"
"13807","MILFORD, NY",,"H",239,"H",1826,"H",8171,39,"MILFORD","NY","OTSEGO"
"13808","MORRIS, NY",,"H",142,"H",649,"H",3281,30,"MORRIS","NY","OTSEGO"
"13809","MOUNT UPTON, NY","B","D",0,"D",0,"D",0,11,"MOUNT UPTON","NY","CHENANGO"
"13810","MOUNT VISION, NY","A","D",0,"D",0,"D",0,8,"MOUNT VISION","NY","OTSEGO"
"13811","NEWARK VALLEY, NY",,"G",207,"G",1295,"G",5613,53,"NEWARK VALLEY","NY","TIOGA"
"13812","NICHOLS, NY",,"H",783,"G",5367,"G",22323,44,"NICHOLS","NY","TIOGA"
"13813","NINEVEH, NY","C","D",0,"D",0,"D",0,17,"NINEVEH","NY","BROOME"
"13814","NORTH NORWICH, NY","B","S",0,"S",0,"H",1359,9,"NORTH NORWICH","NY","CHENANGO"
"13815","NORWICH, NY",,"G",7648,"G",79313,"G",317611,381,"NORWICH","NY","CHENANGO"
"13820","ONEONTA, NY",,"G",11196,"G",81065,"G",330131,690,"ONEONTA","NY","OTSEGO"
"13825","OTEGO, NY","C","S",0,"H",956,"G",4089,42,"OTEGO","NY","OTSEGO"
"13826","OUAQUAGA, NY","A","D",0,"D",0,"D",0,2,"OUAQUAGA","NY","BROOME"
"13827","OWEGO, NY","I","D",0,"D",0,"D",0,322,"OWEGO","NY","TIOGA"
"13830","OXFORD, NY",,"G",368,"G",2208,"G",8981,63,"OXFORD","NY","CHENANGO"
"13832","PLYMOUTH, NY","A","S",0,"G",21,"H",91,4,"PLYMOUTH","NY","CHENANGO"
"13833","PORT CRANE, NY",,"H",217,"H",1327,"H",5912,33,"PORT CRANE","NY","BROOME"
"13834","PORTLANDVILLE, NY","B","D",0,"D",0,"D",0,1,"PORTLANDVILLE","NY","OTSEGO"
"13835","RICHFORD, NY",,"G",37,"G",188,"G",837,16,"RICHFORD","NY","TIOGA"
"13838","SIDNEY, NY",,"G",3020,"H",36796,"H",172720,141,"SIDNEY","NY","DELAWARE"
"13839","SIDNEY CENTER, NY","B","D",0,"D",0,"D",0,9,"SIDNEY CENTER","NY","DELAWARE"
"13840","SMITHBORO, NY","A","D",0,"D",0,"D",0,1,"SMITHBORO","NY","TIOGA"
"13841","SMITHVILLE FLATS, NY","A","S",0,"G",63,"G",393,5,"SMITHVILLE FLATS","NY","CHENANGO"
"13842","SOUTH KORTRIGHT, NY","B","D",0,"D",0,"D",0,5,"SOUTH KORTRIGHT","NY","DELAWARE"
"13843","SOUTH NEW BERLIN, NY","B","S",0,"H",524,"H",2459,20,"SOUTH NEW BERLIN","NY","CHENANGO"
"13844","SOUTH PLYMOUTH, NY","A","S",0,"H",118,"H",547,5,"SOUTH PLYMOUTH","NY","CHENANGO"
"13845","TIOGA CENTER, NY","B","S",0,"G",131,"H",552,5,"TIOGA CENTER","NY","TIOGA"
"13846","TREADWELL, NY","A","S",0,"H",182,"H",621,6,"TREADWELL","NY","DELAWARE"
"13847","TROUT CREEK, NY","B","D",0,"D",0,"D",0,2,"TROUT CREEK","NY","DELAWARE"
"13848","TUNNEL, NY","A","D",0,"D",0,"D",0,2,"TUNNEL","NY","BROOME"
"13849","UNADILLA, NY",,"G",255,"G",1774,"G",7497,57,"UNADILLA","NY","OTSEGO"
"13850","VESTAL, NY",,"G",12771,"G",109200,"G",428743,691,"VESTAL","NY","BROOME"
"13851","VESTAL, NY",,"H",92,"G",1470,"G",5701,10,"VESTAL","NY","BROOME"
"13856","WALTON, NY",,"G",1147,"G",9109,"G",37812,142,"WALTON","NY","DELAWARE"
"13860","WEST DAVENPORT, NY","B","D",0,"D",0,"D",0,4,"WEST DAVENPORT","NY","DELAWARE"
"13861","WEST ONEONTA, NY",,"H",81,"G",525,"G",2349,13,"WEST ONEONTA","NY","OTSEGO"
"13862","WHITNEY POINT, NY",,"G",886,"H",7874,"H",33752,72,"WHITNEY POINT","NY","BROOME"
"13864","WILLSEYVILLE, NY","A","S",0,"S",0,"G",282,5,"WILLSEYVILLE","NY","TIOGA"
"13865","WINDSOR, NY",,"G",333,"G",1932,"G",8936,77,"WINDSOR","NY","BROOME"
"13901","BINGHAMTON, NY",,"G",10117,"G",81288,"G",361287,627,"BINGHAMTON","NY","BROOME"
"13902","BINGHAMTON, NY",,"G",2769,"H",33211,"H",123543,50,"BINGHAMTON","NY","BROOME"
"13903","BINGHAMTON, NY",,"H",3901,"H",42561,"H",175264,271,"BINGHAMTON","NY","BROOME"
"13904","BINGHAMTON, NY",,"G",4851,"G",44687,"G",187003,232,"BINGHAMTON","NY","BROOME"
"13905","BINGHAMTON, NY",,"G",7746,"G",66377,"G",289695,557,"BINGHAMTON","NY","BROOME"
"14001","AKRON, NY",,"G",2703,"G",25921,"G",116738,169,"AKRON","NY","ERIE"
"14004","ALDEN, NY",,"G",1769,"G",13602,"G",68157,207,"ALDEN","NY","ERIE"
"14005","ALEXANDER, NY",,"G",160,"G",1288,"G",5354,27,"ALEXANDER","NY","GENESEE"
"14006","ANGOLA, NY",,"H",1156,"H",8165,"H",34486,129,"ANGOLA","NY","ERIE"
"14008","APPLETON, NY","B","S",0,"S",0,"H",1154,16,"APPLETON","NY","NIAGARA"
"14009","ARCADE, NY",,"G",2736,"G",24590,"G",107488,153,"ARCADE","NY","WYOMING"
"14010","ATHOL SPRINGS, NY","C","D",0,"D",0,"D",0,6,"ATHOL SPRINGS","NY","ERIE"
"14011","ATTICA, NY",,"G",656,"G",3619,"G",16000,101,"ATTICA","NY","WYOMING"
"14012","BARKER, NY",,"H",346,"H",3879,"H",15171,24,"BARKER","NY","NIAGARA"
"14013","BASOM, NY",,"G",103,"G",468,"G",1729,14,"BASOM","NY","GENESEE"
"14020","BATAVIA, NY",,"H",10753,"G",87884,"G",372879,715,"BATAVIA","NY","GENESEE"
"14021","BATAVIA, NY",,"H",254,"H",2755,"H",12308,17,"BATAVIA","NY","GENESEE"
"14024","BLISS, NY",,"G",99,"H",606,"H",2973,21,"BLISS","NY","WYOMING"
"14025","BOSTON, NY",,"H",260,"H",2005,"G",8216,49,"BOSTON","NY","ERIE"
"14026","BOWMANSVILLE, NY",,"G",422,"G",3355,"G",18155,48,"BOWMANSVILLE","NY","ERIE"
"14027","BRANT, NY","B","D",0,"D",0,"D",0,8,"BRANT","NY","ERIE"
"14028","BURT, NY",,"H",183,"G",1251,"G",5930,15,"BURT","NY","NIAGARA"
"14029","CENTERVILLE, NY","A","D",0,"D",0,"D",0,2,"CENTERVILLE","NY","ALLEGANY"
"14030","CHAFFEE, NY",,"H",475,"H",3155,"G",14792,46,"CHAFFEE","NY","ERIE"
"14031","CLARENCE, NY",,"G",4460,"H",61539,"G",210843,308,"CLARENCE","NY","ERIE"
"14032","CLARENCE CENTER, NY",,"G",1068,"G",7565,"G",42375,177,"CLARENCE CENTER","NY","ERIE"
"14033","COLDEN, NY",,"H",251,"H",1308,"G",6174,51,"COLDEN","NY","ERIE"
"14034","COLLINS, NY","C","D",0,"D",0,"D",0,17,"COLLINS","NY","ERIE"
"14035","COLLINS CENTER, NY","A","D",0,"D",0,"D",0,3,"COLLINS CENTER","NY","ERIE"
"14036","CORFU, NY",,"G",729,"G",4821,"G",21082,78,"CORFU","NY","GENESEE"
"14037","COWLESVILLE, NY",,"G",109,"H",585,"G",2671,23,"COWLESVILLE","NY","WYOMING"
"14038","CRITTENDEN, NY","B","D",0,"D",0,"D",0,5,"CRITTENDEN","NY","ERIE"
"14039","DALE, NY","A","D",0,"D",0,"D",0,3,"DALE","NY","WYOMING"
"14040","DARIEN CENTER, NY",,"H",304,"G",2216,"H",16716,40,"DARIEN CENTER","NY","GENESEE"
"14041","DAYTON, NY","A","D",0,"D",0,"D",0,1,"DAYTON","NY","CATTARAUGUS"
"14042","DELEVAN, NY",,"G",253,"G",1506,"G",6737,50,"DELEVAN","NY","CATTARAUGUS"
"14043","DEPEW, NY",,"G",13872,"G",117738,"G",488518,685,"DEPEW","NY","ERIE"
"14047","DERBY, NY",,"G",1338,"G",7588,"G",30270,109,"DERBY","NY","ERIE"
"14048","DUNKIRK, NY",,"G",6909,"G",55999,"G",236027,344,"DUNKIRK","NY","CHAUTAUQUA"
"14051","EAST AMHERST, NY",,"G",2917,"G",21157,"G",96305,409,"EAST AMHERST","NY","ERIE"
"14052","EAST AURORA, NY",,"H",9577,"H",146090,"H",571541,472,"EAST AURORA","NY","ERIE"
"14054","EAST BETHANY, NY","B","S",0,"H",369,"H",2588,16,"EAST BETHANY","NY","GENESEE"
"14055","EAST CONCORD, NY","B","S",0,"G",409,"G",1712,15,"EAST CONCORD","NY","ERIE"
"14056","EAST PEMBROKE, NY",,"H",135,"H",1083,"H",4906,11,"EAST PEMBROKE","NY","GENESEE"
"14057","EDEN, NY",,"G",874,"G",6107,"G",26165,142,"EDEN","NY","ERIE"
"14058","ELBA, NY",,"G",222,"G",1010,"G",5083,27,"ELBA","NY","GENESEE"
"14059","ELMA, NY",,"G",2848,"G",27757,"G",130596,230,"ELMA","NY","ERIE"
"14060","FARMERSVILLE STATION, NY","B","D",0,"D",0,"D",0,3,"FARMERSVILLE STATION","NY","CATTARAUGUS"
"14061","FARNHAM, NY",,"H",69,"S",0,"H",1240,7,"FARNHAM","NY","ERIE"
"14062","FORESTVILLE, NY","C","S",0,"S",0,"H",6719,31,"FORESTVILLE","NY","CHAUTAUQUA"
"14063","FREDONIA, NY",,"G",4040,"G",25145,"G",109431,273,"FREDONIA","NY","CHAUTAUQUA"
"14065","FREEDOM, NY",,"H",85,"H",644,"H",3361,20,"FREEDOM","NY","CATTARAUGUS"
"14066","GAINESVILLE, NY",,"H",142,"H",1177,"H",5369,16,"GAINESVILLE","NY","WYOMING"
"14067","GASPORT, NY",,"H",515,"H",3513,"H",18140,83,"GASPORT","NY","NIAGARA"
"14068","GETZVILLE, NY",,"G",10567,"H",130807,"H",498240,239,"GETZVILLE","NY","ERIE"
"14069","GLENWOOD, NY",,"H",347,"H",1362,"H",3089,18,"GLENWOOD","NY","ERIE"
"14070","GOWANDA, NY",,"H",1113,"G",6713,"G",28932,105,"GOWANDA","NY","CATTARAUGUS"
"14072","GRAND ISLAND, NY",,"H",4794,"H",72234,"H",281780,364,"GRAND ISLAND","NY","ERIE"
"14075","HAMBURG, NY",,"G",9963,"G",66313,"G",279283,859,"HAMBURG","NY","ERIE"
"14080","HOLLAND, NY",,"H",532,"G",3656,"G",17067,87,"HOLLAND","NY","ERIE"
"14081","IRVING, NY",,"G",1011,"G",7837,"G",33957,74,"IRVING","NY","CHAUTAUQUA"
"14082","JAVA CENTER, NY","C","S",0,"H",776,"H",4230,11,"JAVA CENTER","NY","WYOMING"
"14083","JAVA VILLAGE, NY",,"G",14,"G",167,"G",857,7,"JAVA VILLAGE","NY","WYOMING"
"14085","LAKE VIEW, NY",,"H",398,"G",1810,"G",8098,64,"LAKE VIEW","NY","ERIE"
"14086","LANCASTER, NY",,"H",9444,"H",91385,"H",395792,549,"LANCASTER","NY","ERIE"
"14091","LAWTONS, NY","A","D",0,"D",0,"D",0,9,"LAWTONS","NY","ERIE"
"14092","LEWISTON, NY",,"G",3075,"H",23930,"H",110048,248,"LEWISTON","NY","NIAGARA"
"14094","LOCKPORT, NY",,"G",13794,"G",110906,"G",464924,1106,"LOCKPORT","NY","NIAGARA"
"14095","LOCKPORT, NY",,"G",67,"G",644,"G",3006,16,"LOCKPORT","NY","NIAGARA"
"14098","LYNDONVILLE, NY",,"G",282,"G",2355,"G",10229,40,"LYNDONVILLE","NY","ORLEANS"
"14101","MACHIAS, NY",,"G",76,"G",438,"G",2658,23,"MACHIAS","NY","CATTARAUGUS"
"14102","MARILLA, NY",,"G",60,"H",220,"H",1090,16,"MARILLA","NY","ERIE"
